C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\10.11.22.150[Jul_15_2023_11_05_26].png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\10.11.22.150[Oct_04_2023_18_02_11]_G-3.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\10.11.22.150[Oct_04_2023_18_02_28]_G-3.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\S-2.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\S3_mel.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\s6.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\S8_mel.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\S9_mel.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\snipper1.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\S-2.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\s6.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\valid1_mel.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\valid2_mel.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\valid3_mel.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\valid4_mel.png,1,1
C:\Users\Personal\Documents\projects\KICS Second Project\convolution_nn\valid\valid5_mel.png,1,1
